,dataset,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,runtime
2783,parsed-kron-20_0.4_0.0_0.4-2.csv,GAP,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.187222
2784,parsed-kron-20_0.4_0.0_0.4-2.csv,GraphBIG,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,134.3502
2785,parsed-kron-20_0.4_0.0_0.4-2.csv,GraphMat,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,12.50438
2786,parsed-kron-20_0.4_0.0_0.4-2.csv,PowerGraph,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,66.14375
2787,parsed-kron-20_0.4_0.0_0.4-2.csv,Galois,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4238
2788,parsed-kron-20_0.4_0.0_0.4-2.csv,GAP,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.199618
2789,parsed-kron-20_0.4_0.0_0.4-2.csv,GraphBIG,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.807037153
2790,parsed-kron-20_0.4_0.0_0.4-2.csv,GraphMat,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1335188
2791,parsed-kron-20_0.4_0.0_0.4-2.csv,PowerGraph,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.79375
2792,parsed-kron-20_0.4_0.0_0.4-2.csv,GAP,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,7.43984
2793,parsed-kron-20_0.4_0.0_0.4-2.csv,GraphBIG,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,92.16312
2794,parsed-kron-20_0.4_0.0_0.4-2.csv,GraphMat,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,26.08463
2795,parsed-kron-20_0.4_0.0_0.4-2.csv,PowerGraph,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,48.69526
2796,parsed-kron-20_0.4_0.1_0.0-2.csv,Galois,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.324
2797,parsed-kron-20_0.4_0.1_0.0-2.csv,GAP,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.03622
2798,parsed-kron-20_0.4_0.1_0.0-2.csv,Graph500,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.024387404109375
2799,parsed-kron-20_0.4_0.1_0.0-2.csv,GraphBIG,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,1.016831918208
2800,parsed-kron-20_0.4_0.1_0.0-2.csv,GraphMat,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1524896
2801,parsed-kron-20_0.4_0.1_0.0-2.csv,Galois,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.0952
2802,parsed-kron-20_0.4_0.1_0.0-2.csv,GAP,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.16292
2803,parsed-kron-20_0.4_0.1_0.0-2.csv,GraphBIG,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,176.8934
2804,parsed-kron-20_0.4_0.1_0.0-2.csv,GraphMat,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,13.20986
2805,parsed-kron-20_0.4_0.1_0.0-2.csv,PowerGraph,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,65.965625
2806,parsed-kron-20_0.4_0.1_0.0-2.csv,Galois,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4182
2807,parsed-kron-20_0.4_0.1_0.0-2.csv,GAP,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.21874
2808,parsed-kron-20_0.4_0.1_0.0-2.csv,GraphBIG,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.8368051914
2809,parsed-kron-20_0.4_0.1_0.0-2.csv,GraphMat,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1317646
2810,parsed-kron-20_0.4_0.1_0.0-2.csv,PowerGraph,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.34375
2811,parsed-kron-20_0.4_0.1_0.0-2.csv,GAP,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,7.25003
2812,parsed-kron-20_0.4_0.1_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,92.627
2813,parsed-kron-20_0.4_0.1_0.0-2.csv,GraphMat,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,25.39329
2814,parsed-kron-20_0.4_0.1_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,47.0127
2815,parsed-kron-20_0.4_0.1_0.1-2.csv,Galois,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.326
2816,parsed-kron-20_0.4_0.1_0.1-2.csv,GAP,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.022496
2817,parsed-kron-20_0.4_0.1_0.1-2.csv,Graph500,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.0233367621875
2818,parsed-kron-20_0.4_0.1_0.1-2.csv,GraphBIG,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,1.044702392334
2819,parsed-kron-20_0.4_0.1_0.1-2.csv,GraphMat,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.174605
2820,parsed-kron-20_0.4_0.1_0.1-2.csv,Galois,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.1156
2821,parsed-kron-20_0.4_0.1_0.1-2.csv,GAP,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,1.752464
2822,parsed-kron-20_0.4_0.1_0.1-2.csv,GraphBIG,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,195.739
2823,parsed-kron-20_0.4_0.1_0.1-2.csv,GraphMat,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,12.45166
2824,parsed-kron-20_0.4_0.1_0.1-2.csv,PowerGraph,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,66.4
2825,parsed-kron-20_0.4_0.1_0.1-2.csv,Galois,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4194
2826,parsed-kron-20_0.4_0.1_0.1-2.csv,GAP,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.236384
2827,parsed-kron-20_0.4_0.1_0.1-2.csv,GraphBIG,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.87426319518
2828,parsed-kron-20_0.4_0.1_0.1-2.csv,GraphMat,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1574454
2829,parsed-kron-20_0.4_0.1_0.1-2.csv,PowerGraph,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.28125
2830,parsed-kron-20_0.4_0.1_0.1-2.csv,GAP,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,7.57655
2831,parsed-kron-20_0.4_0.1_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,93.57556
2832,parsed-kron-20_0.4_0.1_0.1-2.csv,GraphMat,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,26.36528
2833,parsed-kron-20_0.4_0.1_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,46.41174
2834,parsed-kron-20_0.4_0.1_0.2-2.csv,Galois,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.322
2835,parsed-kron-20_0.4_0.1_0.2-2.csv,GAP,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.026578
2836,parsed-kron-20_0.4_0.1_0.2-2.csv,Graph500,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.024175797171875
2837,parsed-kron-20_0.4_0.1_0.2-2.csv,GraphBIG,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,1.034006347368
2838,parsed-kron-20_0.4_0.1_0.2-2.csv,GraphMat,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1572758
2839,parsed-kron-20_0.4_0.1_0.2-2.csv,Galois,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.1186
2840,parsed-kron-20_0.4_0.1_0.2-2.csv,GAP,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,1.935596
2841,parsed-kron-20_0.4_0.1_0.2-2.csv,GraphBIG,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,194.6696
2842,parsed-kron-20_0.4_0.1_0.2-2.csv,GraphMat,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,13.28416
2843,parsed-kron-20_0.4_0.1_0.2-2.csv,PowerGraph,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,66.434375
2844,parsed-kron-20_0.4_0.1_0.2-2.csv,Galois,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4192
2845,parsed-kron-20_0.4_0.1_0.2-2.csv,GAP,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.21344
2846,parsed-kron-20_0.4_0.1_0.2-2.csv,GraphBIG,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.677239614
2847,parsed-kron-20_0.4_0.1_0.2-2.csv,GraphMat,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1348478
2848,parsed-kron-20_0.4_0.1_0.2-2.csv,PowerGraph,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.346875
2849,parsed-kron-20_0.4_0.1_0.2-2.csv,GAP,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,7.88249
2850,parsed-kron-20_0.4_0.1_0.2-2.csv,GraphBIG,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,91.52736
2851,parsed-kron-20_0.4_0.1_0.2-2.csv,GraphMat,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,26.45304
2852,parsed-kron-20_0.4_0.1_0.2-2.csv,PowerGraph,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,50.07632
2853,parsed-kron-20_0.5_0.0_0.0-2.csv,Galois,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.322
2854,parsed-kron-20_0.5_0.0_0.0-2.csv,GAP,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.021782
2855,parsed-kron-20_0.5_0.0_0.0-2.csv,Graph500,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.023508435046875
2856,parsed-kron-20_0.5_0.0_0.0-2.csv,GraphBIG,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.846786964532
2857,parsed-kron-20_0.5_0.0_0.0-2.csv,GraphMat,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1523956
2858,parsed-kron-20_0.5_0.0_0.0-2.csv,Galois,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.1028
2859,parsed-kron-20_0.5_0.0_0.0-2.csv,GAP,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.106988
2860,parsed-kron-20_0.5_0.0_0.0-2.csv,GraphBIG,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,179.0864
2861,parsed-kron-20_0.5_0.0_0.0-2.csv,GraphMat,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,14.2388
2862,parsed-kron-20_0.5_0.0_0.0-2.csv,PowerGraph,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,66.06875
2863,parsed-kron-20_0.5_0.0_0.0-2.csv,Galois,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4194
2864,parsed-kron-20_0.5_0.0_0.0-2.csv,GAP,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.219822
2865,parsed-kron-20_0.5_0.0_0.0-2.csv,GraphBIG,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.68500860038
2866,parsed-kron-20_0.5_0.0_0.0-2.csv,GraphMat,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.138959
2867,parsed-kron-20_0.5_0.0_0.0-2.csv,PowerGraph,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.415625
2868,parsed-kron-20_0.5_0.0_0.0-2.csv,GAP,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,7.92805
2869,parsed-kron-20_0.5_0.0_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,94.86898
2870,parsed-kron-20_0.5_0.0_0.0-2.csv,GraphMat,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,26.62632
2871,parsed-kron-20_0.5_0.0_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,47.09488
2872,parsed-kron-20_0.5_0.0_0.1-2.csv,Galois,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.323
2873,parsed-kron-20_0.5_0.0_0.1-2.csv,GAP,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.037882
2874,parsed-kron-20_0.5_0.0_0.1-2.csv,Graph500,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.02368371365625
2875,parsed-kron-20_0.5_0.0_0.1-2.csv,GraphBIG,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.882977772456
2876,parsed-kron-20_0.5_0.0_0.1-2.csv,GraphMat,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1571586
2877,parsed-kron-20_0.5_0.0_0.1-2.csv,Galois,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.1022
2878,parsed-kron-20_0.5_0.0_0.1-2.csv,GAP,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,1.754606
2879,parsed-kron-20_0.5_0.0_0.1-2.csv,GraphBIG,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,165.0366
2880,parsed-kron-20_0.5_0.0_0.1-2.csv,GraphMat,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,13.00232
2881,parsed-kron-20_0.5_0.0_0.1-2.csv,PowerGraph,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,65.71875
2882,parsed-kron-20_0.5_0.0_0.1-2.csv,Galois,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.423
2883,parsed-kron-20_0.5_0.0_0.1-2.csv,GAP,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.216846
2884,parsed-kron-20_0.5_0.0_0.1-2.csv,GraphBIG,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.75409980444
2885,parsed-kron-20_0.5_0.0_0.1-2.csv,GraphMat,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1415002
2886,parsed-kron-20_0.5_0.0_0.1-2.csv,PowerGraph,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.35
2887,parsed-kron-20_0.5_0.0_0.1-2.csv,GAP,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,7.98385
2888,parsed-kron-20_0.5_0.0_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,92.62646
2889,parsed-kron-20_0.5_0.0_0.1-2.csv,GraphMat,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,25.59467
2890,parsed-kron-20_0.5_0.0_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,45.56668
2891,parsed-kron-20_0.5_0.0_0.2-2.csv,Galois,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.31
2892,parsed-kron-20_0.5_0.0_0.2-2.csv,GAP,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.023144
2893,parsed-kron-20_0.5_0.0_0.2-2.csv,Graph500,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.0229455075
2894,parsed-kron-20_0.5_0.0_0.2-2.csv,GraphBIG,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.810565867822
2895,parsed-kron-20_0.5_0.0_0.2-2.csv,GraphMat,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1770076
2896,parsed-kron-20_0.5_0.0_0.2-2.csv,Galois,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,4.185
2897,parsed-kron-20_0.5_0.0_0.2-2.csv,GAP,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,2.123364
2898,parsed-kron-20_0.5_0.0_0.2-2.csv,GraphBIG,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,147.6094
2899,parsed-kron-20_0.5_0.0_0.2-2.csv,GraphMat,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,13.56638
2900,parsed-kron-20_0.5_0.0_0.2-2.csv,PowerGraph,PageRank,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,65.859375
2901,parsed-kron-20_0.5_0.0_0.2-2.csv,Galois,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.4246
2902,parsed-kron-20_0.5_0.0_0.2-2.csv,GAP,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.21994
2903,parsed-kron-20_0.5_0.0_0.2-2.csv,GraphBIG,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.79855117812
2904,parsed-kron-20_0.5_0.0_0.2-2.csv,GraphMat,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.1336726
2905,parsed-kron-20_0.5_0.0_0.2-2.csv,PowerGraph,SSSP,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,3.3625
2906,parsed-kron-20_0.5_0.0_0.2-2.csv,GAP,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,7.5058
2907,parsed-kron-20_0.5_0.0_0.2-2.csv,GraphBIG,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,93.05728
2908,parsed-kron-20_0.5_0.0_0.2-2.csv,GraphMat,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,26.54663
2909,parsed-kron-20_0.5_0.0_0.2-2.csv,PowerGraph,TC,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,48.0015
2910,parsed-kron-20_0.5_0.0_0.3-2.csv,Galois,BFS,1048576,16777216,2,645269 (0.999),15699496 (1.000),645269 (0.999),15699496 (1.000),0.0957,423625371,0.01322,7,3.6,0.329
