dataset,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,runtime
parsed-kron-20_0.2_0.1_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.70148
parsed-kron-20_0.2_0.1_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,94.04638
parsed-kron-20_0.2_0.1_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.76468077
parsed-kron-20_0.2_0.1_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,45.42864
parsed-kron-20_0.2_0.1_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,8.00031
parsed-kron-20_0.2_0.1_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,100.1905
parsed-kron-20_0.2_0.1_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.35162308
parsed-kron-20_0.2_0.1_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.36854
parsed-kron-20_0.2_0.1_0.2-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,8.47751
parsed-kron-20_0.2_0.1_0.2-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,91.30314
parsed-kron-20_0.2_0.1_0.2-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.23349231
parsed-kron-20_0.2_0.1_0.2-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,45.9765
parsed-kron-20_0.2_0.1_0.3-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.80321
parsed-kron-20_0.2_0.1_0.3-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,95.00638
parsed-kron-20_0.2_0.1_0.3-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.14937308
parsed-kron-20_0.2_0.1_0.3-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,48.59868
parsed-kron-20_0.2_0.1_0.4-2.csv,GAP,TC,1048576,16777216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92398
parsed-kron-20_0.2_0.1_0.4-2.csv,GraphBIG,TC,1048576,16777216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.967
parsed-kron-20_0.2_0.1_0.4-2.csv,GraphMat,TC,1048576,16777216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.90658846
parsed-kron-20_0.2_0.1_0.4-2.csv,PowerGraph,TC,1048576,16777216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.16716
parsed-kron-20_0.2_0.2_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,8.05926
parsed-kron-20_0.2_0.2_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,93.37662
parsed-kron-20_0.2_0.2_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.73181923
parsed-kron-20_0.2_0.2_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.5432
parsed-kron-20_0.2_0.2_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,8.45307
parsed-kron-20_0.2_0.2_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,93.916
parsed-kron-20_0.2_0.2_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.80364231
parsed-kron-20_0.2_0.2_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,45.4911
parsed-kron-20_0.3_0.0_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,8.01066
parsed-kron-20_0.3_0.0_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.19866
parsed-kron-20_0.3_0.0_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.10445
parsed-kron-20_0.3_0.0_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.7716
parsed-kron-20_0.3_0.0_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,8.30396
parsed-kron-20_0.3_0.0_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.89222
parsed-kron-20_0.3_0.0_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,24.88035769
parsed-kron-20_0.3_0.0_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,48.37822
parsed-kron-20_0.3_0.0_0.2-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,8.43271
parsed-kron-20_0.3_0.0_0.2-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.82506
parsed-kron-20_0.3_0.0_0.2-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.27066154
parsed-kron-20_0.3_0.0_0.2-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,50.09884
parsed-kron-20_0.3_0.0_0.3-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,9.17113
parsed-kron-20_0.3_0.0_0.3-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,104.67312
parsed-kron-20_0.3_0.0_0.3-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,24.74148846
parsed-kron-20_0.3_0.0_0.3-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.82664
parsed-kron-20_0.3_0.0_0.4-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.91528
parsed-kron-20_0.3_0.0_0.4-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,93.00858
parsed-kron-20_0.3_0.0_0.4-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.58982308
parsed-kron-20_0.3_0.0_0.4-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.76884
parsed-kron-20_0.3_0.0_0.5-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.81226
parsed-kron-20_0.3_0.0_0.5-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,95.13842
parsed-kron-20_0.3_0.0_0.5-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.09279615
parsed-kron-20_0.3_0.0_0.5-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.41546
parsed-kron-20_0.3_0.1_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,8.04065
parsed-kron-20_0.3_0.1_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,95.85284
parsed-kron-20_0.3_0.1_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.18369
parsed-kron-20_0.3_0.1_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.0874
parsed-kron-20_0.3_0.1_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,8.67669
parsed-kron-20_0.3_0.1_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,91.52766
parsed-kron-20_0.3_0.1_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.95368
parsed-kron-20_0.3_0.1_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.46518
parsed-kron-20_0.3_0.1_0.2-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.33754
parsed-kron-20_0.3_0.1_0.2-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.1964
parsed-kron-20_0.3_0.1_0.2-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.55076
parsed-kron-20_0.3_0.1_0.2-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,49.1766
parsed-kron-20_0.3_0.1_0.3-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.86984
parsed-kron-20_0.3_0.1_0.3-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,90.85048
parsed-kron-20_0.3_0.1_0.3-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,24.13551154
parsed-kron-20_0.3_0.1_0.3-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.3581
parsed-kron-20_0.3_0.2_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.57378
parsed-kron-20_0.3_0.2_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,91.42448
parsed-kron-20_0.3_0.2_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,24.55855385
parsed-kron-20_0.3_0.2_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.0659
parsed-kron-20_0.4_0.0_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.69241
parsed-kron-20_0.4_0.0_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.23752
parsed-kron-20_0.4_0.0_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.12413
parsed-kron-20_0.4_0.0_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.06012
parsed-kron-20_0.4_0.0_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.25964
parsed-kron-20_0.4_0.0_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.16576
parsed-kron-20_0.4_0.0_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.65756
parsed-kron-20_0.4_0.0_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.70682
parsed-kron-20_0.4_0.0_0.2-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.75579
parsed-kron-20_0.4_0.0_0.2-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,94.80492
parsed-kron-20_0.4_0.0_0.2-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.04012
parsed-kron-20_0.4_0.0_0.2-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.70592
parsed-kron-20_0.4_0.0_0.3-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.8505
parsed-kron-20_0.4_0.0_0.3-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,94.28784
parsed-kron-20_0.4_0.0_0.3-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.83461
parsed-kron-20_0.4_0.0_0.3-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.13032
parsed-kron-20_0.4_0.0_0.4-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.43984
parsed-kron-20_0.4_0.0_0.4-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.16312
parsed-kron-20_0.4_0.0_0.4-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.08463
parsed-kron-20_0.4_0.0_0.4-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,48.69526
parsed-kron-20_0.4_0.1_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.25003
parsed-kron-20_0.4_0.1_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.627
parsed-kron-20_0.4_0.1_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.39329
parsed-kron-20_0.4_0.1_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.0127
parsed-kron-20_0.4_0.1_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.57655
parsed-kron-20_0.4_0.1_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,93.57556
parsed-kron-20_0.4_0.1_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.36528
parsed-kron-20_0.4_0.1_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.41174
parsed-kron-20_0.4_0.1_0.2-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.88249
parsed-kron-20_0.4_0.1_0.2-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,91.52736
parsed-kron-20_0.4_0.1_0.2-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.45304
parsed-kron-20_0.4_0.1_0.2-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,50.07632
parsed-kron-20_0.5_0.0_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.92805
parsed-kron-20_0.5_0.0_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,94.86898
parsed-kron-20_0.5_0.0_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.62632
parsed-kron-20_0.5_0.0_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.09488
parsed-kron-20_0.5_0.0_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.98385
parsed-kron-20_0.5_0.0_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.62646
parsed-kron-20_0.5_0.0_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.59467
parsed-kron-20_0.5_0.0_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,45.56668
parsed-kron-20_0.5_0.0_0.2-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.5058
parsed-kron-20_0.5_0.0_0.2-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,93.05728
parsed-kron-20_0.5_0.0_0.2-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.54663
parsed-kron-20_0.5_0.0_0.2-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,48.0015
parsed-kron-20_0.5_0.0_0.3-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.42678
parsed-kron-20_0.5_0.0_0.3-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,97.26126
parsed-kron-20_0.5_0.0_0.3-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.03876
parsed-kron-20_0.5_0.0_0.3-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.31334
parsed-kron-20_0.5_0.1_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.68923
parsed-kron-20_0.5_0.1_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,94.3844
parsed-kron-20_0.5_0.1_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.10342
parsed-kron-20_0.5_0.1_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.6772
parsed-kron-20_0.5_0.1_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.40895
parsed-kron-20_0.5_0.1_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,94.54584
parsed-kron-20_0.5_0.1_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.40644
parsed-kron-20_0.5_0.1_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,48.3468
parsed-kron-20_0.6_0.0_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.25912
parsed-kron-20_0.6_0.0_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,101.83856
parsed-kron-20_0.6_0.0_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.30141
parsed-kron-20_0.6_0.0_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.12248
parsed-kron-20_0.6_0.0_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.44867
parsed-kron-20_0.6_0.0_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.97854
parsed-kron-20_0.6_0.0_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.93262
parsed-kron-20_0.6_0.0_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.99122
parsed-kron-20_0.6_0.0_0.2-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.48657
parsed-kron-20_0.6_0.0_0.2-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.5393
parsed-kron-20_0.6_0.0_0.2-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,27.42008
parsed-kron-20_0.6_0.0_0.2-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.546
parsed-kron-20_0.6_0.1_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.5978
parsed-kron-20_0.6_0.1_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,93.96064
parsed-kron-20_0.6_0.1_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,26.04261
parsed-kron-20_0.6_0.1_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,45.63194
parsed-kron-20_0.7_0.0_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.79511
parsed-kron-20_0.7_0.0_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,95.25498
parsed-kron-20_0.7_0.0_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.03867
parsed-kron-20_0.7_0.0_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,46.06878
parsed-kron-20_0.7_0.0_0.1-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.36284
parsed-kron-20_0.7_0.0_0.1-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,92.82444
parsed-kron-20_0.7_0.0_0.1-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,25.42713
parsed-kron-20_0.7_0.0_0.1-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,47.0565
parsed-kron-20_0.8_0.0_0.0-2.csv,GAP,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,7.25402
parsed-kron-20_0.8_0.0_0.0-2.csv,GraphBIG,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,94.18884
parsed-kron-20_0.8_0.0_0.0-2.csv,GraphMat,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,27.558
parsed-kron-20_0.8_0.0_0.0-2.csv,PowerGraph,TC,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,48.25486
