dataset,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,runtime
parsed-kron-20_0.4_0.1_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.233992
parsed-kron-20_0.4_0.1_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.34375
parsed-kron-20_0.4_0.1_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5596
parsed-kron-20_0.4_0.1_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.221786
parsed-kron-20_0.4_0.1_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.623051972
parsed-kron-20_0.4_0.1_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2346098
parsed-kron-20_0.4_0.1_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.36875
parsed-kron-20_0.4_0.1_0.2-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5454
parsed-kron-20_0.4_0.1_0.2-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.232338
parsed-kron-20_0.4_0.1_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.625006783
parsed-kron-20_0.4_0.1_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.234115
parsed-kron-20_0.4_0.1_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.403125
parsed-kron-20_0.5_0.0_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5514
parsed-kron-20_0.5_0.0_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.23519
parsed-kron-20_0.5_0.0_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.622494992
parsed-kron-20_0.5_0.0_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2352528
parsed-kron-20_0.5_0.0_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.378125
parsed-kron-20_0.5_0.0_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5522
parsed-kron-20_0.5_0.0_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.234902
parsed-kron-20_0.5_0.0_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.620934029
parsed-kron-20_0.5_0.0_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2356762
parsed-kron-20_0.5_0.0_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.36875
parsed-kron-20_0.5_0.0_0.2-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5496
parsed-kron-20_0.5_0.0_0.2-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.223914
parsed-kron-20_0.5_0.0_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.623725532
parsed-kron-20_0.5_0.0_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2345094
parsed-kron-20_0.5_0.0_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.434375
parsed-kron-20_0.5_0.0_0.3-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5682
parsed-kron-20_0.5_0.0_0.3-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.22489
parsed-kron-20_0.5_0.0_0.3-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.646253801
parsed-kron-20_0.5_0.0_0.3-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.234105
parsed-kron-20_0.5_0.0_0.3-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.39375
parsed-kron-20_0.5_0.1_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5494
parsed-kron-20_0.5_0.1_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.224878
parsed-kron-20_0.5_0.1_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.623871229
parsed-kron-20_0.5_0.1_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2325582
parsed-kron-20_0.5_0.1_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.453125
parsed-kron-20_0.5_0.1_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5492
parsed-kron-20_0.5_0.1_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.225424
parsed-kron-20_0.5_0.1_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.621641752
parsed-kron-20_0.5_0.1_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2343666
parsed-kron-20_0.5_0.1_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.44375
parsed-kron-20_0.6_0.0_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5638
parsed-kron-20_0.6_0.0_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.225246
parsed-kron-20_0.6_0.0_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.616007572
parsed-kron-20_0.6_0.0_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2335278
parsed-kron-20_0.6_0.0_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.3625
parsed-kron-20_0.6_0.0_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.552
parsed-kron-20_0.6_0.0_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.219638
parsed-kron-20_0.6_0.0_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.74211982
parsed-kron-20_0.6_0.0_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2314802
parsed-kron-20_0.6_0.0_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.390625
parsed-kron-20_0.6_0.0_0.2-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5492
parsed-kron-20_0.6_0.0_0.2-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.220052
parsed-kron-20_0.6_0.0_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.619999152
parsed-kron-20_0.6_0.0_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2361602
parsed-kron-20_0.6_0.0_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.384375
parsed-kron-20_0.6_0.1_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5708
parsed-kron-20_0.6_0.1_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.223518
parsed-kron-20_0.6_0.1_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.71035064
parsed-kron-20_0.6_0.1_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2350524
parsed-kron-20_0.6_0.1_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.365625
parsed-kron-20_0.7_0.0_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5572
parsed-kron-20_0.7_0.0_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.225396
parsed-kron-20_0.7_0.0_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.60169006
parsed-kron-20_0.7_0.0_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2354052
parsed-kron-20_0.7_0.0_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.365625
parsed-kron-20_0.7_0.0_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5544
parsed-kron-20_0.7_0.0_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.267306
parsed-kron-20_0.7_0.0_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.640674051
parsed-kron-20_0.7_0.0_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2761852
parsed-kron-20_0.7_0.0_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.346875
parsed-kron-20_0.8_0.0_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5514
parsed-kron-20_0.8_0.0_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2237
parsed-kron-20_0.8_0.0_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.620491132
parsed-kron-20_0.8_0.0_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2336572
parsed-kron-20_0.8_0.0_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.44375
parsed-kron-20_0.1_0.0_0.0-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.425
parsed-kron-20_0.1_0.0_0.0-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.216774
parsed-kron-20_0.1_0.0_0.0-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.849681325
parsed-kron-20_0.1_0.0_0.0-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1433576
parsed-kron-20_0.1_0.0_0.0-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.29375
parsed-kron-20_0.1_0.0_0.1-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.41594
parsed-kron-20_0.1_0.0_0.2-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4296
parsed-kron-20_0.1_0.0_0.2-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2379
parsed-kron-20_0.1_0.0_0.2-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.807655002
parsed-kron-20_0.1_0.0_0.2-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1598342
parsed-kron-20_0.1_0.0_0.2-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.36875
parsed-kron-20_0.1_0.0_0.3-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4138
parsed-kron-20_0.1_0.0_0.3-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.215924
parsed-kron-20_0.1_0.0_0.3-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.818190946
parsed-kron-20_0.1_0.0_0.3-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1352256
parsed-kron-20_0.1_0.0_0.3-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.284375
parsed-kron-20_0.1_0.0_0.4-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4244
parsed-kron-20_0.1_0.0_0.4-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.23481
parsed-kron-20_0.1_0.0_0.4-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.778397975
parsed-kron-20_0.1_0.0_0.4-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1618072
parsed-kron-20_0.1_0.0_0.4-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.271875
parsed-kron-20_0.1_0.0_0.5-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.41878
parsed-kron-20_0.1_0.0_0.6-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4294
parsed-kron-20_0.1_0.0_0.6-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.235608
parsed-kron-20_0.1_0.0_0.6-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.846380391
parsed-kron-20_0.1_0.0_0.6-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1419292
parsed-kron-20_0.1_0.0_0.6-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.35625
parsed-kron-20_0.1_0.0_0.7-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4288
parsed-kron-20_0.1_0.0_0.7-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.218472
parsed-kron-20_0.1_0.0_0.7-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.873268006
parsed-kron-20_0.1_0.0_0.7-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1355228
parsed-kron-20_0.1_0.0_0.7-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.346875
parsed-kron-20_0.1_0.1_0.0-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4318
parsed-kron-20_0.1_0.1_0.0-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.20717
parsed-kron-20_0.1_0.1_0.0-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.757917205
parsed-kron-20_0.1_0.1_0.0-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1461738
parsed-kron-20_0.1_0.1_0.0-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.35
parsed-kron-20_0.1_0.1_0.1-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4266
parsed-kron-20_0.1_0.1_0.1-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.204032
parsed-kron-20_0.1_0.1_0.1-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.807187806
parsed-kron-20_0.1_0.1_0.1-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1377938
parsed-kron-20_0.1_0.1_0.1-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.353125
parsed-kron-20_0.1_0.1_0.2-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4288
parsed-kron-20_0.1_0.1_0.2-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.215174
parsed-kron-20_0.1_0.1_0.2-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.878558365
parsed-kron-20_0.1_0.1_0.2-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1336146
parsed-kron-20_0.1_0.1_0.2-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.384375
parsed-kron-20_0.1_0.1_0.3-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.419
parsed-kron-20_0.1_0.1_0.3-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.264944
parsed-kron-20_0.1_0.1_0.3-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.856207826
parsed-kron-20_0.1_0.1_0.3-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1472388
parsed-kron-20_0.1_0.1_0.3-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.359375
parsed-kron-20_0.1_0.1_0.4-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.419
parsed-kron-20_0.1_0.1_0.4-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.234126
parsed-kron-20_0.1_0.1_0.4-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.709390821
parsed-kron-20_0.1_0.1_0.4-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1394718
parsed-kron-20_0.1_0.1_0.4-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.375
parsed-kron-20_0.1_0.1_0.5-2.csv,Galois,SSSP,1048576,16777216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4206
parsed-kron-20_0.1_0.1_0.5-2.csv,GAP,SSSP,1048576,16777216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246802
parsed-kron-20_0.1_0.1_0.5-2.csv,GraphBIG,SSSP,1048576,16777216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818545174
parsed-kron-20_0.1_0.1_0.5-2.csv,GraphMat,SSSP,1048576,16777216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135035
parsed-kron-20_0.1_0.1_0.5-2.csv,PowerGraph,SSSP,1048576,16777216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3125
parsed-kron-20_0.1_0.2_0.0-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4164
parsed-kron-20_0.1_0.2_0.0-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.22918
parsed-kron-20_0.1_0.2_0.0-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.76831399
parsed-kron-20_0.1_0.2_0.0-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1369008
parsed-kron-20_0.1_0.2_0.0-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.503125
parsed-kron-20_0.1_0.2_0.1-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4224
parsed-kron-20_0.1_0.2_0.1-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2222
parsed-kron-20_0.1_0.2_0.1-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.49463513
parsed-kron-20_0.1_0.2_0.1-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1369156
parsed-kron-20_0.1_0.2_0.1-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.403125
parsed-kron-20_0.1_0.2_0.2-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4204
parsed-kron-20_0.1_0.2_0.2-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.234118
parsed-kron-20_0.1_0.2_0.2-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.835297569
parsed-kron-20_0.1_0.2_0.2-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1515628
parsed-kron-20_0.1_0.2_0.2-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.3875
parsed-kron-20_0.2_0.0_0.0-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4216
parsed-kron-20_0.2_0.0_0.0-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.201826
parsed-kron-20_0.2_0.0_0.0-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.835022221
parsed-kron-20_0.2_0.0_0.0-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.1373226
parsed-kron-20_0.2_0.0_0.0-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.43125
parsed-kron-20_0.2_0.0_0.1-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4178
parsed-kron-20_0.2_0.0_0.1-2.csv,GAP,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.212808
parsed-kron-20_0.2_0.0_0.1-2.csv,GraphBIG,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.623808607
parsed-kron-20_0.2_0.0_0.1-2.csv,GraphMat,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.151164
parsed-kron-20_0.2_0.0_0.1-2.csv,PowerGraph,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.38125
parsed-kron-20_0.2_0.0_0.2-2.csv,Galois,SSSP,1048576,16777216,2,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4156
